Customer_ID,Total_Orders,Total_Spend,Avg_Session_Duration,Avg_Pages_Viewed,Total_Discount,Is_Returning_Customer,Avg_Rating,Engagement_Score,Customer_Segment,Returning_Status
CUST_01176,3,1555.1,13.666666666666666,9.0,168.66,True,4.333333333333333,11.799999999999999,1,Returning
CUST_01177,3,3528.1400000000003,17.0,8.0,107.81,True,3.3333333333333335,13.399999999999999,3,Returning
CUST_01178,3,2088.48,14.333333333333334,9.666666666666666,125.14,True,4.0,12.466666666666667,1,Returning
CUST_01179,2,814.62,12.0,11.0,0.0,True,4.5,11.6,1,Returning
CUST_01180,2,883.61,14.5,9.5,86.25999999999999,True,5.0,12.5,1,Returning
CUST_01181,3,5697.4,18.0,8.666666666666666,0.0,True,5.0,14.266666666666666,3,Returning
CUST_01182,3,6476.74,13.333333333333334,8.666666666666666,820.12,True,3.3333333333333335,11.466666666666667,2,Returning
CUST_01183,5,5638.56,13.0,8.0,924.95,True,4.6,11.0,4,Returning
CUST_01184,2,1823.83,14.5,11.0,171.24,True,4.5,13.1,1,Returning
CUST_01185,2,933.3199999999999,16.0,10.0,57.72,True,5.0,13.6,3,Returning
CUST_01186,6,4929.09,13.0,9.833333333333334,175.54,True,4.333333333333333,11.733333333333334,4,Returning
CUST_01187,1,1768.04,18.0,9.0,190.04,True,3.0,14.399999999999999,3,Returning
CUST_01188,3,5375.82,14.333333333333334,9.0,0.0,True,3.6666666666666665,12.2,2,Returning
CUST_01189,5,2377.96,14.4,8.4,0.0,True,2.8,12.0,2,Returning
CUST_01190,4,3241.55,16.0,9.5,172.12,True,4.75,13.4,3,Returning
CUST_01191,9,8776.92,14.333333333333334,10.555555555555555,545.3,True,4.666666666666667,12.822222222222223,4,Returning
CUST_01192,2,3281.43,13.5,11.0,850.37,True,4.5,12.5,1,Returning
CUST_01193,9,9417.97,13.333333333333334,9.0,311.66999999999996,True,3.5555555555555554,11.6,4,Returning
CUST_01194,1,1294.59,17.0,8.0,151.11,True,4.0,13.399999999999999,3,Returning
CUST_01195,3,1433.49,13.333333333333334,9.0,169.05,True,4.666666666666667,11.6,1,Returning
CUST_01196,1,8606.4,15.0,14.0,0.0,True,2.0,14.600000000000001,2,Returning
CUST_01197,2,1347.1299999999999,12.0,10.0,0.0,True,4.5,11.2,1,Returning
CUST_01198,7,2162.83,15.428571428571429,11.142857142857142,263.33,True,3.4285714285714284,13.714285714285714,4,Returning
CUST_01199,3,2031.9099999999999,12.0,8.666666666666666,0.0,True,2.0,10.666666666666666,2,Returning
CUST_01200,1,1968.78,14.0,10.0,279.7,True,5.0,12.4,1,Returning
CUST_01201,2,1455.89,14.0,9.5,28.69,True,4.5,12.200000000000001,1,Returning
CUST_01202,1,880.23,14.0,11.0,0.0,True,3.0,12.8,2,Returning
CUST_01203,2,2062.42,14.0,12.0,64.66,True,4.5,13.200000000000001,1,Returning
CUST_01204,2,637.43,12.5,9.5,19.14,True,4.5,11.3,1,Returning
CUST_01205,5,2992.01,15.4,8.6,188.73,True,3.4,12.68,4,Returning
CUST_01206,6,4900.86,14.833333333333334,11.833333333333334,250.39000000000001,True,3.3333333333333335,13.633333333333333,4,Returning
CUST_01207,1,8480.2,16.0,9.0,2250.65,True,4.0,13.2,0,Returning
CUST_01208,9,20905.190000000002,16.11111111111111,8.222222222222221,533.5799999999999,True,3.7777777777777777,12.955555555555556,4,Returning
CUST_01209,2,8759.95,15.0,10.0,142.76,True,1.5,13.0,2,Returning
CUST_01210,3,4767.4800000000005,10.666666666666666,8.666666666666666,87.8,True,4.333333333333333,9.866666666666667,1,Returning
CUST_01211,4,485.23999999999995,12.75,10.25,66.45,True,4.75,11.75,1,Returning
CUST_01212,3,876.6899999999999,15.666666666666666,11.0,32.84,True,3.6666666666666665,13.799999999999999,3,Returning
CUST_01213,1,47.41,15.0,8.0,0.0,True,5.0,12.2,3,Returning
CUST_01214,2,2399.5699999999997,10.5,8.5,0.0,True,4.0,9.7,1,Returning
CUST_01215,3,1263.47,14.0,13.333333333333334,275.91,True,4.333333333333333,13.733333333333334,1,Returning
CUST_01216,2,605.96,13.5,9.5,0.0,True,3.5,11.9,2,Returning
CUST_01217,5,1306.51,16.8,9.8,12.18,True,3.6,14.0,3,Returning
CUST_01218,5,15960.17,15.8,7.8,0.0,True,3.2,12.600000000000001,4,Returning
CUST_01219,3,3088.43,13.0,8.0,532.5,True,4.0,11.0,1,Returning
CUST_01220,2,5884.14,10.5,10.0,0.0,True,4.5,10.3,1,Returning
CUST_01221,1,468.18,18.0,6.0,0.0,True,2.0,13.2,2,Returning
CUST_01222,3,5085.56,17.0,8.666666666666666,509.25,True,3.0,13.666666666666666,2,Returning
CUST_01223,3,770.27,14.666666666666666,9.0,17.25,True,3.6666666666666665,12.399999999999999,2,Returning
CUST_01224,5,11182.640000000001,15.6,8.0,1925.94,True,3.6,12.559999999999999,0,Returning
CUST_01225,1,432.81,12.0,6.0,0.0,False,5.0,9.6,1,At Risk
CUST_01226,1,985.4,15.0,10.0,0.0,True,4.0,13.0,1,Returning
CUST_01227,3,3941.2000000000003,12.666666666666666,7.666666666666667,62.4,True,4.333333333333333,10.666666666666666,1,Returning
CUST_01228,1,4999.35,11.0,9.0,0.0,False,4.0,10.2,1,At Risk
CUST_01229,4,499.31,13.25,10.0,41.9,True,4.25,11.95,1,Returning
CUST_01230,10,15802.900000000001,15.0,8.3,191.24,True,3.4,12.32,4,Returning
CUST_01231,3,2697.15,17.0,8.666666666666666,18.5,True,4.666666666666667,13.666666666666666,3,Returning
CUST_01232,2,1149.77,14.0,11.5,0.0,True,2.5,13.0,2,Returning
CUST_01233,3,3147.1600000000003,16.0,9.333333333333334,36.35,True,4.333333333333333,13.333333333333334,3,Returning
CUST_01234,4,5101.83,13.75,7.5,324.75,True,4.0,11.25,4,Returning
CUST_01235,3,1399.25,14.333333333333334,11.0,115.12,True,4.333333333333333,13.0,1,Returning
CUST_01236,3,18240.98,13.333333333333334,11.666666666666666,2269.8399999999997,True,3.3333333333333335,12.666666666666668,0,Returning
CUST_01237,2,853.0799999999999,12.0,9.0,25.22,True,4.0,10.799999999999999,1,Returning
CUST_01238,2,1375.67,15.5,10.0,178.34,True,3.0,13.299999999999999,2,Returning
CUST_01239,6,7008.59,14.5,10.333333333333334,37.93,True,4.166666666666667,12.833333333333332,4,Returning
CUST_01240,7,3611.81,15.571428571428571,8.285714285714286,381.12,True,4.285714285714286,12.657142857142857,4,Returning
CUST_01241,1,295.66,12.0,8.0,0.0,True,4.0,10.399999999999999,1,Returning
CUST_01242,4,3982.62,10.75,9.75,0.0,True,4.0,10.350000000000001,1,Returning
CUST_01243,1,556.16,16.0,11.0,0.0,False,4.0,14.0,3,At Risk
CUST_01244,2,5160.45,16.0,9.5,157.91,True,5.0,13.4,3,Returning
CUST_01245,1,689.7,20.0,7.0,0.0,True,4.0,14.8,3,Returning
CUST_01246,4,5295.3,15.5,10.5,991.5600000000001,True,3.25,13.5,4,Returning
CUST_01247,8,9011.99,13.875,9.5,174.65,True,4.0,12.125,4,Returning
CUST_01248,6,1339.96,16.0,8.333333333333334,85.2,True,4.166666666666667,12.933333333333334,3,Returning
CUST_01249,6,2641.15,15.0,9.666666666666666,71.63,True,3.3333333333333335,12.866666666666667,4,Returning
CUST_01250,2,5158.3099999999995,12.0,12.0,235.42,True,3.0,12.0,2,Returning
CUST_01251,6,2344.29,13.0,9.833333333333334,151.46,True,3.8333333333333335,11.733333333333334,4,Returning
CUST_01252,5,1360.6299999999999,16.0,8.8,22.57,True,3.8,13.120000000000001,3,Returning
CUST_01253,3,418.89,11.333333333333334,8.333333333333334,20.88,True,3.6666666666666665,10.133333333333333,1,Returning
CUST_01254,1,77.43,13.0,7.0,0.0,True,1.0,10.6,2,Returning
CUST_01255,4,2229.94,16.0,12.0,107.03,True,4.25,14.4,1,Returning
CUST_01256,2,341.07,11.5,11.0,0.0,True,4.5,11.3,1,Returning
CUST_01257,6,4484.58,14.0,7.833333333333333,93.59,True,3.1666666666666665,11.533333333333333,4,Returning
CUST_01258,3,6633.0,13.0,10.333333333333334,136.42,True,4.0,11.933333333333334,1,Returning
CUST_01259,5,6613.17,13.2,9.8,312.62,True,4.2,11.84,4,Returning
CUST_01260,2,5432.97,12.5,11.0,31.43,True,4.5,11.9,1,Returning
CUST_01261,1,6403.75,10.0,5.0,0.0,True,2.0,8.0,2,Returning
CUST_01262,2,7070.48,15.5,10.0,0.0,True,4.0,13.299999999999999,3,Returning
CUST_01263,6,7650.76,15.666666666666666,11.0,729.56,True,4.666666666666667,13.799999999999999,4,Returning
CUST_01264,2,3247.3199999999997,14.0,8.5,81.89,True,1.5,11.8,2,Returning
CUST_01265,4,2709.51,14.5,10.25,516.68,True,4.5,12.8,1,Returning
CUST_01266,3,4251.02,10.666666666666666,10.0,245.29,True,5.0,10.399999999999999,1,Returning
CUST_01267,3,4608.0599999999995,16.0,9.0,0.0,True,4.333333333333333,13.2,3,Returning
CUST_01268,6,3420.42,13.5,8.333333333333334,150.93,True,4.0,11.433333333333334,4,Returning
CUST_01269,5,3535.18,13.4,9.2,67.68,True,4.4,11.719999999999999,1,Returning
CUST_01270,6,6462.98,16.0,8.333333333333334,19.02,True,4.0,12.933333333333334,4,Returning
CUST_01271,1,785.86,13.0,9.0,0.0,False,4.0,11.4,1,At Risk
CUST_01272,2,1975.5,17.5,11.5,0.0,True,3.0,15.100000000000001,2,Returning
CUST_01273,2,4834.0199999999995,13.0,7.0,405.61,True,5.0,10.6,1,Returning
CUST_01274,4,10982.47,15.75,10.0,1169.5500000000002,True,3.25,13.45,0,Returning
CUST_01275,2,3398.94,14.5,9.0,0.0,True,3.5,12.299999999999999,2,Returning
CUST_01276,2,258.95,16.0,8.5,47.089999999999996,True,2.5,13.0,2,Returning
CUST_01277,3,3840.34,16.0,8.666666666666666,389.28000000000003,True,3.6666666666666665,13.066666666666666,3,Returning
CUST_01278,7,5346.62,16.0,9.428571428571429,218.44,True,3.7142857142857144,13.371428571428572,4,Returning
CUST_01279,6,2094.58,17.666666666666668,8.333333333333334,48.54,True,4.0,13.933333333333334,3,Returning
CUST_01280,2,2545.95,15.5,11.5,95.83,True,4.5,13.899999999999999,1,Returning
CUST_01281,6,6269.99,14.5,7.333333333333333,0.0,True,3.6666666666666665,11.633333333333333,4,Returning
CUST_01282,6,22258.16,13.5,9.333333333333334,2604.77,True,4.166666666666667,11.833333333333334,0,Returning
CUST_01283,3,6087.21,11.333333333333334,10.333333333333334,0.0,True,4.0,10.933333333333334,1,Returning
CUST_01284,1,83.55,10.0,10.0,19.7,True,2.0,10.0,2,Returning
CUST_01285,3,3170.42,14.333333333333334,9.333333333333334,0.0,True,3.6666666666666665,12.333333333333334,1,Returning
CUST_01286,2,437.67999999999995,17.5,8.0,0.0,True,3.0,13.7,2,Returning
CUST_01287,1,553.93,12.0,11.0,36.52,True,4.0,11.6,1,Returning
CUST_01288,2,620.99,17.5,8.0,0.0,True,2.5,13.7,2,Returning
CUST_01289,2,801.52,13.5,9.5,0.0,True,4.0,11.9,1,Returning
CUST_01290,1,102.26,21.0,7.0,0.0,True,2.0,15.4,2,Returning
CUST_01291,3,4156.97,11.0,7.666666666666667,506.71,True,4.0,9.666666666666666,1,Returning
CUST_01292,2,1621.13,18.0,10.5,186.16,True,4.5,15.0,3,Returning
CUST_01293,3,3366.94,18.0,10.333333333333334,690.96,True,4.666666666666667,14.933333333333334,3,Returning
CUST_01294,6,3998.36,13.666666666666666,8.333333333333334,144.57,True,4.166666666666667,11.533333333333333,4,Returning
CUST_01295,8,13646.740000000002,13.5,9.0,987.84,True,4.375,11.7,4,Returning
CUST_01296,1,1482.06,15.0,6.0,0.0,True,5.0,11.4,3,Returning
CUST_01297,2,2925.8,16.5,12.0,0.0,True,4.0,14.700000000000001,3,Returning
CUST_01298,6,6446.549999999999,13.5,9.0,22.95,True,3.3333333333333335,11.7,4,Returning
CUST_01299,2,3526.92,17.0,10.5,0.0,True,2.5,14.399999999999999,2,Returning
CUST_01300,2,496.86,10.0,8.5,47.14,True,1.5,9.4,2,Returning
CUST_01301,6,7192.76,16.833333333333332,9.333333333333334,28.18,True,4.5,13.833333333333334,4,Returning
CUST_01302,3,4527.5,12.666666666666666,8.666666666666666,20.67,True,3.6666666666666665,11.066666666666666,1,Returning
CUST_01303,1,635.64,15.0,10.0,0.0,True,1.0,13.0,2,Returning
CUST_01304,8,4969.42,13.625,6.625,97.15,True,3.75,10.825,4,Returning
CUST_01305,3,845.6500000000001,14.333333333333334,12.0,40.41,True,3.6666666666666665,13.4,1,Returning
CUST_01306,4,2119.28,16.75,8.25,173.84,True,3.75,13.35,3,Returning
CUST_01307,8,22137.199999999997,15.75,8.125,223.13,True,4.5,12.7,4,Returning
CUST_01308,4,9579.73,16.0,8.0,1346.63,True,3.75,12.8,0,Returning
CUST_01309,5,3461.2200000000003,13.0,8.6,432.8,True,5.0,11.24,1,Returning
CUST_01310,2,1638.67,14.0,10.5,302.08,True,1.0,12.600000000000001,2,Returning
CUST_01311,6,5723.21,16.166666666666668,9.333333333333334,69.65,True,3.3333333333333335,13.433333333333335,4,Returning
CUST_01312,1,210.74,16.0,8.0,58.42,True,4.0,12.8,3,Returning
CUST_01313,2,563.78,18.5,9.0,58.03,True,4.5,14.7,3,Returning
CUST_01314,3,2050.41,12.666666666666666,10.0,0.0,True,3.0,11.6,2,Returning
CUST_01315,1,82.64,13.0,12.0,0.0,True,5.0,12.600000000000001,1,Returning
CUST_01316,3,4928.22,12.0,8.333333333333334,0.0,True,3.6666666666666665,10.533333333333333,1,Returning
CUST_01317,1,529.48,11.0,12.0,0.0,False,4.0,11.4,1,At Risk
CUST_01318,2,717.22,12.0,9.5,26.4,True,4.0,11.0,1,Returning
CUST_01319,5,5787.13,13.2,10.6,58.11,True,4.6,12.16,1,Returning
CUST_01320,3,11587.47,14.666666666666666,10.0,0.0,True,4.0,12.799999999999999,4,Returning
CUST_01321,2,2625.98,16.0,11.0,75.99,True,4.0,14.0,3,Returning
CUST_01322,3,9604.98,15.0,7.666666666666667,637.69,True,3.6666666666666665,12.066666666666666,4,Returning
CUST_01323,4,4033.66,15.0,10.5,0.0,True,4.0,13.2,1,Returning
CUST_01324,2,608.8699999999999,14.5,8.5,116.78999999999999,True,4.0,12.1,3,Returning
CUST_01325,4,3049.86,15.75,8.25,362.36,True,3.5,12.75,3,Returning
CUST_01326,6,3549.2799999999997,12.5,8.666666666666666,92.85,True,4.166666666666667,10.966666666666667,4,Returning
CUST_01327,5,3061.1900000000005,13.8,9.2,176.46,True,4.6,11.959999999999999,1,Returning
CUST_01328,1,1909.16,11.0,11.0,0.0,False,4.0,11.0,1,At Risk
CUST_01329,5,3380.04,14.0,8.8,272.61,True,3.6,11.920000000000002,4,Returning
CUST_01330,2,2551.3199999999997,16.0,11.0,28.21,True,3.5,14.0,2,Returning
CUST_01331,6,6788.68,15.833333333333334,9.333333333333334,346.94,True,4.5,13.233333333333334,4,Returning
CUST_01332,3,1001.42,14.333333333333334,8.333333333333334,55.620000000000005,True,4.666666666666667,11.933333333333334,1,Returning
CUST_01333,5,2094.32,16.6,11.2,0.0,True,3.8,14.440000000000001,3,Returning
CUST_01334,5,1585.1,14.4,9.8,142.75,True,4.0,12.56,1,Returning
CUST_01335,2,191.60000000000002,15.0,10.5,0.0,True,4.0,13.2,1,Returning
CUST_01336,4,1307.0900000000001,13.5,8.5,7.39,True,4.25,11.5,1,Returning
CUST_01337,2,207.70000000000002,14.5,7.0,0.0,True,4.5,11.5,3,Returning
CUST_01338,5,4388.12,13.4,9.8,411.8,True,4.8,11.959999999999999,1,Returning
CUST_01339,7,3499.9,14.714285714285714,7.142857142857143,432.2,True,3.5714285714285716,11.685714285714285,4,Returning
CUST_01340,1,132.65,18.0,9.0,30.79,False,4.0,14.399999999999999,3,At Risk
CUST_01341,1,5603.35,17.0,9.0,0.0,True,5.0,13.799999999999999,3,Returning
CUST_01342,7,8088.509999999999,12.857142857142858,10.142857142857142,315.84999999999997,True,3.4285714285714284,11.771428571428572,4,Returning
CUST_01343,1,3190.78,17.0,10.0,230.52,False,5.0,14.2,3,At Risk
CUST_01344,4,632.8,15.0,9.5,19.93,True,4.0,12.8,3,Returning
CUST_01345,2,373.09000000000003,15.0,8.0,36.23,True,4.5,12.2,3,Returning
CUST_01346,5,929.55,15.2,8.6,0.0,True,3.2,12.559999999999999,2,Returning
CUST_01347,2,1186.68,12.0,7.5,0.0,True,5.0,10.2,1,Returning
CUST_01348,4,10304.03,16.5,8.25,2035.01,True,4.5,13.200000000000001,0,Returning
CUST_01349,6,9755.32,14.833333333333334,7.5,997.8000000000001,True,3.5,11.9,4,Returning
CUST_01350,1,40.4,18.0,11.0,6.54,False,3.0,15.2,2,At Risk
CUST_01351,1,538.15,16.0,5.0,0.0,False,4.0,11.6,3,At Risk
CUST_01352,5,6989.85,16.8,9.2,0.0,True,4.0,13.76,4,Returning
CUST_01353,2,2171.58,16.5,10.5,27.19,True,3.5,14.100000000000001,3,Returning
CUST_01354,2,6429.36,15.0,9.5,438.48,True,3.5,12.8,2,Returning
CUST_01355,1,70.56,14.0,8.0,0.0,True,4.0,11.600000000000001,1,Returning
CUST_01356,2,490.53999999999996,12.0,10.5,0.0,True,3.5,11.399999999999999,1,Returning
CUST_01357,3,1811.31,14.333333333333334,7.333333333333333,150.38,True,4.333333333333333,11.533333333333333,3,Returning
CUST_01358,5,3868.4,13.6,10.4,29.01,True,4.0,12.32,1,Returning
CUST_01359,1,3080.41,17.0,8.0,369.44,False,5.0,13.399999999999999,3,At Risk
CUST_01360,2,585.3199999999999,13.0,7.0,0.0,True,3.5,10.6,2,Returning
CUST_01361,3,1070.01,16.0,10.0,42.01,True,4.666666666666667,13.6,3,Returning
CUST_01362,7,3255.2400000000002,13.571428571428571,8.857142857142858,344.12,True,3.142857142857143,11.685714285714285,4,Returning
CUST_01363,3,3501.62,13.666666666666666,9.0,717.54,True,4.666666666666667,11.799999999999999,1,Returning
CUST_01364,1,245.86,17.0,5.0,0.0,False,4.0,12.2,3,At Risk
CUST_01365,8,10484.18,13.0,9.125,1140.8200000000002,True,4.0,11.45,4,Returning
CUST_01366,1,4091.43,13.0,7.0,1014.05,True,3.0,10.6,2,Returning
CUST_01367,2,1184.6,12.0,9.5,58.28,True,2.0,11.0,2,Returning
CUST_01368,3,1740.45,15.0,9.333333333333334,9.44,True,4.666666666666667,12.733333333333334,3,Returning
CUST_01369,1,22.22,11.0,12.0,3.97,True,5.0,11.4,1,Returning
CUST_01370,4,18439.08,14.5,8.5,343.85,True,4.0,12.1,4,Returning
CUST_01371,8,27115.530000000002,15.125,10.125,59.06,True,3.375,13.125,4,Returning
CUST_01372,10,5608.4,13.8,9.4,133.72,True,3.9,12.04,4,Returning
CUST_01373,2,1717.58,13.0,5.0,191.94,True,3.0,9.8,2,Returning
CUST_01374,4,2770.62,13.25,10.5,33.21,True,3.75,12.149999999999999,1,Returning
CUST_01375,2,1575.63,16.5,10.5,138.73,True,3.5,14.100000000000001,3,Returning
CUST_01376,4,3407.52,18.0,9.5,404.98,True,3.75,14.6,3,Returning
CUST_01377,2,1927.44,18.5,6.5,0.0,True,4.5,13.7,3,Returning
CUST_01378,1,2132.85,13.0,10.0,0.0,True,4.0,11.8,1,Returning
CUST_01379,1,31.53,18.0,9.0,7.13,False,5.0,14.399999999999999,3,At Risk
CUST_01380,1,523.25,14.0,11.0,0.0,False,4.0,12.8,1,At Risk
CUST_01381,2,1478.43,9.5,7.5,40.46,True,3.5,8.7,1,Returning
CUST_01382,6,8450.95,13.0,9.666666666666666,1283.33,True,3.8333333333333335,11.666666666666666,0,Returning
CUST_01383,7,21058.02,14.142857142857142,7.857142857142857,1306.61,True,4.571428571428571,11.628571428571428,0,Returning
CUST_01384,5,2228.4700000000003,15.0,7.6,79.09,True,3.0,12.04,2,Returning
CUST_01385,1,528.73,15.0,11.0,0.0,True,4.0,13.4,1,Returning
CUST_01386,3,872.75,14.0,9.0,0.0,True,4.0,12.0,1,Returning
CUST_01387,5,8892.11,16.4,10.2,764.49,True,3.8,13.919999999999998,4,Returning
CUST_01388,6,948.48,14.666666666666666,8.833333333333334,24.1,True,4.0,12.333333333333332,4,Returning
CUST_01389,3,3648.79,10.333333333333334,10.333333333333334,0.0,True,2.0,10.333333333333334,2,Returning
CUST_01390,2,2172.9900000000002,11.5,9.0,477.26,True,4.0,10.5,1,Returning
CUST_01391,1,6578.58,17.0,11.0,0.0,True,5.0,14.6,3,Returning
CUST_01392,1,234.5,14.0,8.0,0.0,True,5.0,11.600000000000001,1,Returning
CUST_01393,5,4446.15,13.2,8.6,4.07,True,4.0,11.36,4,Returning
CUST_01394,1,1199.06,13.0,8.0,0.0,False,4.0,11.0,1,At Risk
CUST_01395,8,5492.36,14.0,9.25,327.85,True,3.375,12.100000000000001,4,Returning
CUST_01396,1,6791.8,15.0,12.0,0.0,True,4.0,13.8,1,Returning
CUST_01397,3,472.3,15.333333333333334,8.0,3.25,True,4.0,12.399999999999999,3,Returning
CUST_01398,3,3893.14,15.666666666666666,7.666666666666667,48.46,True,4.666666666666667,12.466666666666665,3,Returning
CUST_01399,1,18284.96,19.0,8.0,0.0,True,4.0,14.600000000000001,3,Returning
CUST_01400,2,1231.53,15.5,7.0,0.0,True,3.5,12.1,3,Returning
CUST_01401,2,2501.35,11.0,7.0,492.42999999999995,True,4.0,9.4,1,Returning
CUST_01402,5,2071.56,14.2,8.6,104.36000000000001,True,2.4,11.959999999999999,2,Returning
CUST_01403,6,8960.65,14.166666666666666,8.5,204.71,True,4.333333333333333,11.9,4,Returning
CUST_01404,4,1075.62,15.0,10.25,0.0,True,3.75,13.100000000000001,1,Returning
CUST_01405,7,6262.28,12.142857142857142,9.714285714285714,56.72,True,4.142857142857143,11.17142857142857,4,Returning
CUST_01406,1,150.74,20.0,11.0,0.0,False,4.0,16.4,3,At Risk
CUST_01407,1,215.35,19.0,9.0,0.0,True,5.0,15.0,3,Returning
CUST_01408,2,259.19,15.0,9.0,62.57,True,2.5,12.6,2,Returning
CUST_01409,3,1401.1299999999999,13.0,8.666666666666666,28.55,True,5.0,11.266666666666666,1,Returning
CUST_01410,3,3625.22,15.333333333333334,9.0,318.84,True,3.3333333333333335,12.799999999999999,2,Returning
CUST_01411,1,231.47,12.0,11.0,60.57,True,4.0,11.6,1,Returning
CUST_01412,1,318.66,16.0,7.0,0.0,True,4.0,12.4,3,Returning
CUST_01413,1,509.76,12.0,10.0,0.0,False,4.0,11.2,1,At Risk
CUST_01414,2,4118.24,13.0,6.5,408.06,True,4.0,10.4,1,Returning
CUST_01415,3,1446.59,12.0,10.666666666666666,0.0,True,3.3333333333333335,11.466666666666665,1,Returning
CUST_01416,2,1557.46,17.0,9.0,22.5,True,4.0,13.799999999999999,3,Returning
CUST_01417,2,871.5699999999999,14.0,9.5,24.79,True,4.5,12.200000000000001,1,Returning
CUST_01418,6,15000.19,13.166666666666666,8.833333333333334,18.54,True,3.8333333333333335,11.433333333333334,4,Returning
CUST_01419,5,8632.880000000001,16.0,9.8,0.0,True,4.6,13.52,4,Returning
CUST_01420,5,4002.37,13.6,7.8,616.76,True,3.8,11.280000000000001,4,Returning
CUST_01421,6,6993.9,14.333333333333334,8.833333333333334,146.59,True,4.333333333333333,12.133333333333333,4,Returning
CUST_01422,2,415.9,16.0,13.5,48.67,True,3.5,15.0,2,Returning
CUST_01423,6,5107.13,13.666666666666666,9.333333333333334,52.88,True,3.0,11.933333333333334,4,Returning
CUST_01424,3,929.06,13.666666666666666,11.666666666666666,0.0,True,4.666666666666667,12.866666666666667,1,Returning
CUST_01425,4,1545.95,13.0,10.25,178.73000000000002,True,4.0,11.9,1,Returning
CUST_01426,1,918.48,15.0,9.0,48.42,True,4.0,12.6,3,Returning
CUST_01427,3,991.8199999999999,16.666666666666668,9.0,127.86,True,3.3333333333333335,13.6,3,Returning
CUST_01428,2,2357.57,13.0,12.5,112.58,True,5.0,12.8,1,Returning
CUST_01429,5,6503.9400000000005,15.6,9.2,10.5,True,4.6,13.04,4,Returning
CUST_01430,2,1417.3,18.5,10.5,0.0,True,4.0,15.3,3,Returning
CUST_01431,1,334.55,18.0,12.0,34.27,True,5.0,15.6,3,Returning
CUST_01432,9,11880.29,14.444444444444445,9.0,586.76,True,4.222222222222222,12.266666666666666,4,Returning
